Date,Time,PID,Level,Component,Content,TypeOfContent,BlockID,datetime_id,Tag
2008-11-11,044654,19,INFO,dfs.FSDataset,Deleting block blk_-5014786445735476734 file /mnt/hadoop/dfs/data/current/subdir9/blk_-5014786445735476734,Deleting,blk_-5014786445735476734,081111044654,Deleting
2008-11-11,044700,19,INFO,dfs.FSDataset,Deleting block blk_-1046472716157313227 file /mnt/hadoop/dfs/data/current/subdir62/blk_-1046472716157313227,Deleting,blk_-1046472716157313227,081111044700,Deleting
2008-11-11,044700,19,INFO,dfs.FSDataset,Deleting block blk_-1281276222788579863 file /mnt/hadoop/dfs/data/current/subdir30/blk_-1281276222788579863,Deleting,blk_-1281276222788579863,081111044700,Deleting
2008-11-11,044704,19,INFO,dfs.FSDataset,Deleting block blk_449049393237281194 file /mnt/hadoop/dfs/data/current/subdir18/blk_449049393237281194,Deleting,blk_449049393237281194,081111044704,Deleting
2008-11-11,044716,19,INFO,dfs.FSDataset,Deleting block blk_352185875883785141 file /mnt/hadoop/dfs/data/current/subdir44/blk_352185875883785141,Deleting,blk_352185875883785141,081111044716,Deleting
2008-11-11,044720,19,INFO,dfs.FSDataset,Deleting block blk_-2890295200276774269 file /mnt/hadoop/dfs/data/current/subdir29/blk_-2890295200276774269,Deleting,blk_-2890295200276774269,081111044720,Deleting
2008-11-11,044728,18,INFO,dfs.FSDataset,Deleting block blk_1379455396847512711 file /mnt/hadoop/dfs/data/current/blk_1379455396847512711,Deleting,blk_1379455396847512711,081111044728,Deleting
2008-11-11,044740,19,INFO,dfs.FSDataset,Deleting block blk_2180875151184358991 file /mnt/hadoop/dfs/data/current/subdir31/blk_2180875151184358991,Deleting,blk_2180875151184358991,081111044740,Deleting
2008-11-11,044749,19766,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8879979113392880065 src: /10.251.202.181:33345 dest: /10.251.202.181:50010,Receiving,blk_-8879979113392880065,081111044749,Receiving
2008-11-11,044752,19,INFO,dfs.FSDataset,Deleting block blk_1553688227908800900 file /mnt/hadoop/dfs/data/current/subdir15/blk_1553688227908800900,Deleting,blk_1553688227908800900,081111044752,Deleting
2008-11-11,044757,19,INFO,dfs.FSDataset,Deleting block blk_6138894560185644209 file /mnt/hadoop/dfs/data/current/subdir42/blk_6138894560185644209,Deleting,blk_6138894560185644209,081111044757,Deleting
2008-11-11,044759,19,INFO,dfs.FSDataset,Deleting block blk_-1368324087589035770 file /mnt/hadoop/dfs/data/current/blk_-1368324087589035770,Deleting,blk_-1368324087589035770,081111044759,Deleting
2008-11-11,044759,19,INFO,dfs.FSDataset,Deleting block blk_3274968259628929519 file /mnt/hadoop/dfs/data/current/subdir19/blk_3274968259628929519,Deleting,blk_3274968259628929519,081111044759,Deleting
2008-11-11,044806,19,INFO,dfs.FSDataset,Deleting block blk_5736622945587812309 file /mnt/hadoop/dfs/data/current/subdir19/blk_5736622945587812309,Deleting,blk_5736622945587812309,081111044806,Deleting
2008-11-11,044812,19,INFO,dfs.FSDataset,Deleting block blk_9142114171015520823 file /mnt/hadoop/dfs/data/current/subdir48/blk_9142114171015520823,Deleting,blk_9142114171015520823,081111044812,Deleting
2008-11-11,044822,19,INFO,dfs.FSDataset,Deleting block blk_8556592730481313831 file /mnt/hadoop/dfs/data/current/blk_8556592730481313831,Deleting,blk_8556592730481313831,081111044822,Deleting
2008-11-11,044834,19,INFO,dfs.FSDataset,Deleting block blk_6147898566868510104 file /mnt/hadoop/dfs/data/current/subdir36/blk_6147898566868510104,Deleting,blk_6147898566868510104,081111044834,Deleting
2008-11-11,044847,20391,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4334868513923498900 src: /10.251.91.15:35440 dest: /10.251.91.15:50010,Receiving,blk_-4334868513923498900,081111044847,Receiving
2008-11-11,044855,19,INFO,dfs.FSDataset,Deleting block blk_9081834782322008396 file /mnt/hadoop/dfs/data/current/subdir40/blk_9081834782322008396,Deleting,blk_9081834782322008396,081111044855,Deleting
2008-11-11,044913,18,INFO,dfs.FSDataset,Deleting block blk_8962411947457130719 file /mnt/hadoop/dfs/data/current/subdir16/blk_8962411947457130719,Deleting,blk_8962411947457130719,081111044913,Deleting
2008-11-11,045125,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_2312679955495839894 size 67108864,BLOCK*,blk_2312679955495839894,081111045125,BLOCK*
2008-11-11,045125,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_7434237665308221519 size 67108864,BLOCK*,blk_7434237665308221519,081111045125,BLOCK*
2008-11-11,045222,20321,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2380775154966815858 src: /10.251.107.50:33333 dest: /10.251.107.50:50010,Receiving,blk_2380775154966815858,081111045222,Receiving
2008-11-11,045224,20229,INFO,dfs.DataNode$PacketResponder,Received block blk_3777389444004341563 of size 67108864 from /10.251.214.175,Received,blk_3777389444004341563,081111045224,Received
2008-11-11,045252,20089,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4578850505370039622 terminating,PacketResponder,blk_-4578850505370039622,081111045252,PacketResponder
2008-11-11,045430,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.214:50010 is added to blk_4893049344332234616 size 67108864,BLOCK*,blk_4893049344332234616,081111045430,BLOCK*
2008-11-11,045614,20587,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9131004320470011870 src: /10.251.123.132:52815 dest: /10.251.123.132:50010,Receiving,blk_9131004320470011870,081111045614,Receiving
2008-11-11,045623,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_000040_0/part-00040. blk_1253515519191706153,BLOCK*,blk_1253515519191706153,081111045623,BLOCK*
2008-11-11,045628,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.130:50010 is added to blk_-9056748866943837167 size 67108864,BLOCK*,blk_-9056748866943837167,081111045628,BLOCK*
2008-11-11,045751,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.22:50010 is added to blk_-8298519990603402919 size 67108864,BLOCK*,blk_-8298519990603402919,081111045751,BLOCK*
2008-11-11,045804,20338,INFO,dfs.DataNode$PacketResponder,Received block blk_-337972286882621518 of size 67108864 from /10.250.10.144,Received,blk_-337972286882621518,081111045804,Received
2008-11-11,045834,19263,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4411589101766563890 terminating,PacketResponder,blk_-4411589101766563890,081111045834,PacketResponder
2008-11-11,045903,20579,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8838632285969241889 src: /10.251.43.21:35844 dest: /10.251.43.21:50010,Receiving,blk_-8838632285969241889,081111045903,Receiving
2008-11-11,045904,20552,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-8225435781013159573 terminating,PacketResponder,blk_-8225435781013159573,081111045904,PacketResponder
2008-11-11,045911,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_-7985144765168396303 size 67108864,BLOCK*,blk_-7985144765168396303,081111045911,BLOCK*
2008-11-11,050045,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_000541_0/part-00541. blk_-6841570414687342011,BLOCK*,blk_-6841570414687342011,081111050045,BLOCK*
2008-11-11,050105,20507,INFO,dfs.DataNode$PacketResponder,Received block blk_3924177422736829493 of size 67108864 from /10.251.66.102,Received,blk_3924177422736829493,081111050105,Received
2008-11-11,050307,20305,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9074726164158535746 src: /10.251.214.32:34409 dest: /10.251.214.32:50010,Receiving,blk_9074726164158535746,081111050307,Receiving
2008-11-11,050313,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.242:50010 is added to blk_-5773244829531118765 size 67108864,BLOCK*,blk_-5773244829531118765,081111050313,BLOCK*
2008-11-11,050334,20441,INFO,dfs.DataNode$DataXceiver,Received block blk_-4411589101766563890 src: /10.250.14.38:37362 dest: /10.250.14.38:50010 of size 67108864,Received,blk_-4411589101766563890,081111050334,Received
2008-11-11,050346,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.64:50010 is added to blk_-8923923031063738809 size 67108864,BLOCK*,blk_-8923923031063738809,081111050346,BLOCK*
2008-11-11,050414,20630,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8703611999267892995 src: /10.250.15.101:32889 dest: /10.250.15.101:50010,Receiving,blk_-8703611999267892995,081111050414,Receiving
2008-11-11,050426,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.101:50010 is added to blk_-5352085087037370841 size 67108864,BLOCK*,blk_-5352085087037370841,081111050426,BLOCK*
2008-11-11,050534,20462,INFO,dfs.DataNode$PacketResponder,Received block blk_1411218759880637753 of size 67108864 from /10.251.123.20,Received,blk_1411218759880637753,081111050534,Received
2008-11-11,050710,20499,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-2268450354164990110 terminating,PacketResponder,blk_-2268450354164990110,081111050710,PacketResponder
2008-11-11,051005,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.79:50010 is added to blk_-3622135859810774312 size 67108864,BLOCK*,blk_-3622135859810774312,081111051005,BLOCK*
2008-11-11,051007,21019,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2667669005094349452 src: /10.251.203.149:41751 dest: /10.251.203.149:50010,Receiving,blk_-2667669005094349452,081111051007,Receiving
2008-11-11,051128,20647,INFO,dfs.DataNode$PacketResponder,Received block blk_-2935178173527646581 of size 67108864 from /10.251.65.237,Received,blk_-2935178173527646581,081111051128,Received
2008-11-11,051129,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.227:50010 is added to blk_5781791720343455145 size 67108864,BLOCK*,blk_5781791720343455145,081111051129,BLOCK*
2008-11-11,051130,20759,INFO,dfs.DataNode$PacketResponder,Received block blk_49420377461855719 of size 67108864 from /10.251.70.112,Received,blk_49420377461855719,081111051130,Received
2008-11-11,051331,20788,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-805262942087665153 terminating,PacketResponder,blk_-805262942087665153,081111051331,PacketResponder
2008-11-11,051411,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.225:50010 is added to blk_8323519561483823145 size 67108864,BLOCK*,blk_8323519561483823145,081111051411,BLOCK*
2008-11-11,051513,20482,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2208589726473895860 src: /10.251.199.245:33914 dest: /10.251.199.245:50010,Receiving,blk_2208589726473895860,081111051513,Receiving
2008-11-11,051517,20834,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6618090096819679591 src: /10.251.214.67:58610 dest: /10.251.214.67:50010,Receiving,blk_-6618090096819679591,081111051517,Receiving
2008-11-11,051555,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.16:50010 is added to blk_-3253005280055520211 size 67108864,BLOCK*,blk_-3253005280055520211,081111051555,BLOCK*
2008-11-11,051726,20622,INFO,dfs.DataNode$PacketResponder,Received block blk_-6832799704680039005 of size 67108864 from /10.250.17.225,Received,blk_-6832799704680039005,081111051726,Received
2008-11-11,051744,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_4777657900314457675 size 3546628,BLOCK*,blk_4777657900314457675,081111051744,BLOCK*
2008-11-11,051819,20803,INFO,dfs.DataNode$PacketResponder,Received block blk_-6464892000340112134 of size 67108864 from /10.250.5.161,Received,blk_-6464892000340112134,081111051819,Received
2008-11-11,051953,20767,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-8435779070374485499 terminating,PacketResponder,blk_-8435779070374485499,081111051953,PacketResponder
2008-11-11,052017,20779,INFO,dfs.DataNode$PacketResponder,Received block blk_8993862241777591326 of size 67108864 from /10.250.15.240,Received,blk_8993862241777591326,081111052017,Received
2008-11-11,052103,20872,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8452214765874767801 src: /10.251.38.197:60409 dest: /10.251.38.197:50010,Receiving,blk_8452214765874767801,081111052103,Receiving
2008-11-11,052348,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-2281067667503210140 size 67108864,BLOCK*,blk_-2281067667503210140,081111052348,BLOCK*
2008-11-11,052507,21174,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4424971182856566289 terminating,PacketResponder,blk_-4424971182856566289,081111052507,PacketResponder
2008-11-11,052633,21162,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2040222317555585426 terminating,PacketResponder,blk_2040222317555585426,081111052633,PacketResponder
2008-11-11,052716,20795,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-663653551898848389 src: /10.251.203.149:42756 dest: /10.251.203.149:50010,Receiving,blk_-663653551898848389,081111052716,Receiving
2008-11-11,052803,21053,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5836693155656083066 src: /10.251.214.67:41233 dest: /10.251.214.67:50010,Receiving,blk_-5836693155656083066,081111052803,Receiving
2008-11-11,052812,21102,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7228803354694123939 src: /10.251.195.70:50389 dest: /10.251.195.70:50010,Receiving,blk_-7228803354694123939,081111052812,Receiving
2008-11-11,052842,21012,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2953550760670423417 terminating,PacketResponder,blk_2953550760670423417,081111052842,PacketResponder
2008-11-11,052846,21358,INFO,dfs.DataNode$PacketResponder,Received block blk_5348548743130215090 of size 67108864 from /10.251.39.179,Received,blk_5348548743130215090,081111052846,Received
2008-11-11,052853,20914,INFO,dfs.DataNode$PacketResponder,Received block blk_7413830214932763926 of size 67108864 from /10.251.125.174,Received,blk_7413830214932763926,081111052853,Received
2008-11-11,053001,20539,INFO,dfs.DataNode$PacketResponder,Received block blk_6329639726609402522 of size 67108864 from /10.251.107.19,Received,blk_6329639726609402522,081111053001,Received
2008-11-11,053010,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001408_0/part-01408. blk_6601059760261449131,BLOCK*,blk_6601059760261449131,081111053010,BLOCK*
2008-11-11,053158,21003,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5439682406172672049 src: /10.251.42.207:36091 dest: /10.251.42.207:50010,Receiving,blk_-5439682406172672049,081111053158,Receiving
2008-11-11,053245,21296,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7492294065771709299 src: /10.251.203.149:41058 dest: /10.251.203.149:50010,Receiving,blk_-7492294065771709299,081111053245,Receiving
2008-11-11,053325,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_1526403491950199810 size 3534443,BLOCK*,blk_1526403491950199810,081111053325,BLOCK*
2008-11-11,053347,21024,INFO,dfs.DataNode$PacketResponder,Received block blk_8902425017314766082 of size 67108864 from /10.251.26.131,Received,blk_8902425017314766082,081111053347,Received
2008-11-11,053359,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001730_0/part-01730. blk_6400082566804273401,BLOCK*,blk_6400082566804273401,081111053359,BLOCK*
2008-11-11,053400,21069,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6400082566804273401 src: /10.251.38.214:42160 dest: /10.251.38.214:50010,Receiving,blk_6400082566804273401,081111053400,Receiving
2008-11-11,053431,20804,INFO,dfs.DataNode$PacketResponder,Received block blk_4989329877491629543 of size 67108864 from /10.250.15.67,Received,blk_4989329877491629543,081111053431,Received
2008-11-11,053619,21091,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6608350831463251448 src: /10.251.107.196:43317 dest: /10.251.107.196:50010,Receiving,blk_-6608350831463251448,081111053619,Receiving
2008-11-11,053916,21341,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5580322334454533924 terminating,PacketResponder,blk_-5580322334454533924,081111053916,PacketResponder
2008-11-11,053932,21163,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7500282100357271699 terminating,PacketResponder,blk_7500282100357271699,081111053932,PacketResponder
2008-11-11,053958,21262,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8087142318511408355 src: /10.250.15.67:55334 dest: /10.250.15.67:50010,Receiving,blk_8087142318511408355,081111053958,Receiving
2008-11-11,054004,21237,INFO,dfs.DataNode$PacketResponder,Received block blk_-997605125898553536 of size 67108864 from /10.251.30.179,Received,blk_-997605125898553536,081111054004,Received
2008-11-11,054018,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.37:50010 is added to blk_-4510259260131940043 size 3552141,BLOCK*,blk_-4510259260131940043,081111054018,BLOCK*
2008-11-11,054135,21577,INFO,dfs.DataNode$PacketResponder,Received block blk_2270593866672608129 of size 67108864 from /10.250.11.53,Received,blk_2270593866672608129,081111054135,Received
2008-11-11,054310,21173,INFO,dfs.DataNode$PacketResponder,Received block blk_6685663454079607598 of size 10157271 from /10.251.66.3,Received,blk_6685663454079607598,081111054310,Received
2008-11-11,054323,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.179:50010 is added to blk_-4347054230277727863 size 67108864,BLOCK*,blk_-4347054230277727863,081111054323,BLOCK*
2008-11-11,054342,20995,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1067234447809438340 terminating,PacketResponder,blk_-1067234447809438340,081111054342,PacketResponder
